"Source:","/Users/gwyllymsuter/Library/Mobile Documents/com~apple~CloudDocs/Documents/Ole electronics stuff /EDUC-8 KiCAD/EDUC_8 Main computer/Decoder/educ 8 decoder.kicad_sch"
"Date:","Monday, 01 April 2024 at 11:06:14 am"
"Tool:","Eeschema (6.0.4-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","26"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","47nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~"
"","","C2","47nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~"
"","","C4","47nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~"
"","","C10","47nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~"
"","","C11","47nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~"
"","","C12","47nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~"
"","","H1","Card_handle","educ-8-decoder-rescue:Card_handle-EDUC-8","EDUC-8:Card_handle",""
"","","H2","Card_handle","educ-8-decoder-rescue:Card_handle-EDUC-8","EDUC-8:Card_handle",""
"","","J1","32-way-pcb-edge-Educ-8-connectors","educ-8-decoder-rescue:32-way-pcb-edge-Educ-8-connectors-EDUC-8","Connector_PCBEdge:PCB_32pin",""
"","","J2","16-way-pcb-edge-Educ-8-connectors","educ-8-decoder-rescue:16-way-pcb-edge-Educ-8-connectors-EDUC-8","Connector_PCBEdge:PCB_16pin",""
"","","R1","2K2","Device:R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~"
"","","R2","2K2","Device:R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~"
"","","U1","74LS00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"","","U2","74LS10","74xx:74LS10","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS10"
"","","U3","74LS04","74xx:74LS04","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS04"
"","","U4","74LS10","74xx:74LS10","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS10"
"","","U5","74LS00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"","","U6","74LS20","74xx:74LS20","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS20"
"","","U7","74LS00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"","","U8","74LS259","74xx:74LS259","Package_DIP:DIP-16_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS259"
"","","U9","74LS00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"","","U10","74LS00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"","","U11","74LS00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"","","U12","74LS00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"","","U13","74LS00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"","","U14","74LS04","74xx:74LS04","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS04"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","6","C1, C2, C4, C10, C11, C12","47nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~"
"2","2","H1, H2","Card_handle","educ-8-decoder-rescue:Card_handle-EDUC-8","EDUC-8:Card_handle",""
"3","1","J1","32-way-pcb-edge-Educ-8-connectors","educ-8-decoder-rescue:32-way-pcb-edge-Educ-8-connectors-EDUC-8","Connector_PCBEdge:PCB_32pin",""
"4","1","J2","16-way-pcb-edge-Educ-8-connectors","educ-8-decoder-rescue:16-way-pcb-edge-Educ-8-connectors-EDUC-8","Connector_PCBEdge:PCB_16pin",""
"5","2","R1, R2","2K2","Device:R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~"
"6","8","U1, U5, U7, U9, U10, U11, U12, U13","74LS00","74xx:74LS00","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74ls00"
"7","2","U2, U4","74LS10","74xx:74LS10","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS10"
"8","2","U3, U14","74LS04","74xx:74LS04","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS04"
"9","1","U6","74LS20","74xx:74LS20","Package_DIP:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS20"
"10","1","U8","74LS259","74xx:74LS259","Package_DIP:DIP-16_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS259"
